INFO:tensorflow:Using MirroredStrategy with devices ('/job:localhost/replica:0/task:0/device:GPU:0',)
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
Start training...
Start epoch 1 with learning rate 0.0007
/opt/conda/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:374: UserWarning: To make it possible to preserve tf.data options across serialization boundaries, their implementation has moved to be part of the TensorFlow graph. As a consequence, the options value is in general no longer known at graph construction time. Invoking this method in graph mode retains the legacy behavior of the original implementation, but note that the returned value might not reflect the actual value of the options.
  warnings.warn("To make it possible to preserve tf.data options across "
Trained batch 1249 batch loss 0.890826344 epoch total loss 1.18305862
Trained batch 1250 batch loss 0.915942907 epoch total loss 1.18284488
Trained batch 1251 batch loss 0.879987359 epoch total loss 1.18260288
Trained batch 1252 batch loss 1.0228734 epoch total loss 1.18247521
Trained batch 1253 batch loss 1.15248585 epoch total loss 1.18245125
Trained batch 1254 batch loss 1.10676634 epoch total loss 1.18239093
Trained batch 1255 batch loss 1.25847852 epoch total loss 1.18245149
Trained batch 1256 batch loss 1.24221516 epoch total loss 1.18249905
Trained batch 1257 batch loss 1.15250885 epoch total loss 1.18247521
Trained batch 1258 batch loss 1.30736303 epoch total loss 1.18257451
Trained batch 1259 batch loss 1.09153783 epoch total loss 1.18250215
Trained batch 1260 batch loss 1.27270603 epoch total loss 1.1825738
Trained batch 1261 batch loss 1.19480109 epoch total loss 1.18258345
Trained batch 1262 batch loss 1.23253977 epoch total loss 1.18262303
Trained batch 1263 batch loss 1.14307356 epoch total loss 1.1825918
Trained batch 1264 batch loss 1.16646099 epoch total loss 1.18257904
Trained batch 1265 batch loss 1.2183677 epoch total loss 1.18260729
Trained batch 1266 batch loss 1.31446671 epoch total loss 1.18271148
Trained batch 1267 batch loss 1.03546834 epoch total loss 1.18259537
Trained batch 1268 batch loss 1.0606997 epoch total loss 1.18249917
Trained batch 1269 batch loss 1.12389493 epoch total loss 1.18245304
Trained batch 1270 batch loss 1.09276092 epoch total loss 1.18238235
Trained batch 1271 batch loss 1.13750732 epoch total loss 1.18234706
Trained batch 1272 batch loss 1.0811677 epoch total loss 1.18226743
Trained batch 1273 batch loss 1.18868971 epoch total loss 1.18227255
Trained batch 1274 batch loss 1.11786926 epoch total loss 1.18222201
Trained batch 1275 batch loss 1.28645217 epoch total loss 1.18230379
Trained batch 1276 batch loss 1.30198133 epoch total loss 1.1823976
Trained batch 1277 batch loss 1.18630362 epoch total loss 1.1824007
Trained batch 1278 batch loss 1.29360223 epoch total loss 1.18248773
Trained batch 1279 batch loss 1.42484236 epoch total loss 1.18267715
Trained batch 1280 batch loss 1.04660738 epoch total loss 1.18257082
Trained batch 1281 batch loss 1.24081647 epoch total loss 1.18261635
Trained batch 1282 batch loss 1.0679158 epoch total loss 1.18252683
Trained batch 1283 batch loss 1.06491423 epoch total loss 1.18243515
Trained batch 1284 batch loss 1.1995728 epoch total loss 1.18244851
Trained batch 1285 batch loss 1.25910342 epoch total loss 1.18250823
Trained batch 1286 batch loss 1.23437119 epoch total loss 1.18254852
Trained batch 1287 batch loss 1.12192893 epoch total loss 1.18250144
Trained batch 1288 batch loss 1.29438353 epoch total loss 1.18258834
Trained batch 1289 batch loss 1.24545705 epoch total loss 1.18263721
Trained batch 1290 batch loss 1.25490475 epoch total loss 1.18269312
Trained batch 1291 batch loss 1.173908 epoch total loss 1.18268645
Trained batch 1292 batch loss 1.07815361 epoch total loss 1.1826055
Trained batch 1293 batch loss 1.12542093 epoch total loss 1.18256116
Trained batch 1294 batch loss 1.19422197 epoch total loss 1.18257022
Trained batch 1295 batch loss 1.20464754 epoch total loss 1.18258727
Trained batch 1296 batch loss 1.27486515 epoch total loss 1.18265843
Trained batch 1297 batch loss 1.18552184 epoch total loss 1.1826607
Trained batch 1298 batch loss 1.33646393 epoch total loss 1.18277907
Trained batch 1299 batch loss 1.14263213 epoch total loss 1.1827482
Trained batch 1300 batch loss 1.12393141 epoch total loss 1.1827029
Trained batch 1301 batch loss 1.1823709 epoch total loss 1.18270266
Trained batch 1302 batch loss 1.23432565 epoch total loss 1.18274236
Trained batch 1303 batch loss 1.16072094 epoch total loss 1.18272543
Trained batch 1304 batch loss 1.20239973 epoch total loss 1.18274057
Trained batch 1305 batch loss 1.23340917 epoch total loss 1.18277943
Trained batch 1306 batch loss 1.32540023 epoch total loss 1.18288863
Trained batch 1307 batch loss 1.29429913 epoch total loss 1.18297386
Trained batch 1308 batch loss 1.23602128 epoch total loss 1.18301439
Trained batch 1309 batch loss 1.22914565 epoch total loss 1.18304956
Trained batch 1310 batch loss 1.11972737 epoch total loss 1.18300128
Trained batch 1311 batch loss 1.15483356 epoch total loss 1.18297982
Trained batch 1312 batch loss 1.19903708 epoch total loss 1.1829921
Trained batch 1313 batch loss 1.30201888 epoch total loss 1.1830827
Trained batch 1314 batch loss 1.41285813 epoch total loss 1.18325758
Trained batch 1315 batch loss 1.46086168 epoch total loss 1.18346858
Trained batch 1316 batch loss 1.32841623 epoch total loss 1.18357873
Trained batch 1317 batch loss 1.17396438 epoch total loss 1.18357146
Trained batch 1318 batch loss 1.23079658 epoch total loss 1.18360722
Trained batch 1319 batch loss 1.27881134 epoch total loss 1.18367946
Trained batch 1320 batch loss 1.29458833 epoch total loss 1.1837635
Trained batch 1321 batch loss 1.29396963 epoch total loss 1.18384683
Trained batch 1322 batch loss 1.14104414 epoch total loss 1.18381441
Trained batch 1323 batch loss 1.09075105 epoch total loss 1.18374407
Trained batch 1324 batch loss 1.16164052 epoch total loss 1.18372738
Trained batch 1325 batch loss 1.12786984 epoch total loss 1.18368518
Trained batch 1326 batch loss 1.16161597 epoch total loss 1.18366861
Trained batch 1327 batch loss 0.959443808 epoch total loss 1.18349969
Trained batch 1328 batch loss 1.04994392 epoch total loss 1.18339908
Trained batch 1329 batch loss 1.12162375 epoch total loss 1.18335259
Trained batch 1330 batch loss 1.06422651 epoch total loss 1.18326294
Trained batch 1331 batch loss 1.02894068 epoch total loss 1.18314707
Trained batch 1332 batch loss 1.05055 epoch total loss 1.18304741
Trained batch 1333 batch loss 1.14824259 epoch total loss 1.18302131
Trained batch 1334 batch loss 1.09710884 epoch total loss 1.18295693
Trained batch 1335 batch loss 1.12854898 epoch total loss 1.18291616
Trained batch 1336 batch loss 1.10986209 epoch total loss 1.18286157
Trained batch 1337 batch loss 1.19582617 epoch total loss 1.18287122
Trained batch 1338 batch loss 1.28696179 epoch total loss 1.18294895
Trained batch 1339 batch loss 1.24668956 epoch total loss 1.18299663
Trained batch 1340 batch loss 1.20878661 epoch total loss 1.18301582
Trained batch 1341 batch loss 1.25737119 epoch total loss 1.18307126
Trained batch 1342 batch loss 1.12795472 epoch total loss 1.18303013
Trained batch 1343 batch loss 1.12075901 epoch total loss 1.18298376
Trained batch 1344 batch loss 1.10285974 epoch total loss 1.18292415
Trained batch 1345 batch loss 1.33832192 epoch total loss 1.18303978
Trained batch 1346 batch loss 1.16306472 epoch total loss 1.18302488
Trained batch 1347 batch loss 1.31161261 epoch total loss 1.18312037
Trained batch 1348 batch loss 1.1636728 epoch total loss 1.18310606
Trained batch 1349 batch loss 1.30497122 epoch total loss 1.18319631
Trained batch 1350 batch loss 1.3948859 epoch total loss 1.18335319
Trained batch 1351 batch loss 1.32561219 epoch total loss 1.18345845
Trained batch 1352 batch loss 1.26508367 epoch total loss 1.18351877
Trained batch 1353 batch loss 1.21542764 epoch total loss 1.18354237
Trained batch 1354 batch loss 1.17777956 epoch total loss 1.18353808
Trained batch 1355 batch loss 1.18974876 epoch total loss 1.18354273
Trained batch 1356 batch loss 1.24273157 epoch total loss 1.18358624
Trained batch 1357 batch loss 1.24978077 epoch total loss 1.183635
Trained batch 1358 batch loss 1.33524609 epoch total loss 1.1837467
Trained batch 1359 batch loss 1.32711184 epoch total loss 1.1838522
Trained batch 1360 batch loss 1.38426852 epoch total loss 1.18399954
Trained batch 1361 batch loss 1.39996266 epoch total loss 1.18415821
Trained batch 1362 batch loss 1.40211034 epoch total loss 1.18431818
Trained batch 1363 batch loss 1.35176778 epoch total loss 1.18444109
Trained batch 1364 batch loss 1.28975046 epoch total loss 1.18451834
Trained batch 1365 batch loss 1.29313946 epoch total loss 1.18459785
Trained batch 1366 batch loss 1.28914618 epoch total loss 1.18467438
Trained batch 1367 batch loss 1.25957096 epoch total loss 1.18472922
Trained batch 1368 batch loss 1.13239181 epoch total loss 1.18469095
Trained batch 1369 batch loss 1.26435864 epoch total loss 1.18474913
Trained batch 1370 batch loss 1.15872264 epoch total loss 1.18473017
Trained batch 1371 batch loss 1.20925736 epoch total loss 1.18474805
Trained batch 1372 batch loss 1.12272692 epoch total loss 1.18470275
Trained batch 1373 batch loss 1.10078287 epoch total loss 1.18464172
Trained batch 1374 batch loss 1.15966225 epoch total loss 1.18462348
Trained batch 1375 batch loss 1.23553967 epoch total loss 1.18466055
Trained batch 1376 batch loss 1.29963708 epoch total loss 1.18474424
Trained batch 1377 batch loss 1.36860931 epoch total loss 1.18487775
Trained batch 1378 batch loss 1.3363111 epoch total loss 1.18498766
Trained batch 1379 batch loss 1.25635672 epoch total loss 1.1850394
Trained batch 1380 batch loss 1.24050486 epoch total loss 1.18507957
Trained batch 1381 batch loss 1.2754631 epoch total loss 1.18514502
Trained batch 1382 batch loss 1.25930715 epoch total loss 1.18519866
Trained batch 1383 batch loss 1.1189878 epoch total loss 1.18515086
Trained batch 1384 batch loss 1.25276315 epoch total loss 1.18519974
Trained batch 1385 batch loss 1.0966804 epoch total loss 1.18513584
Trained batch 1386 batch loss 1.10025871 epoch total loss 1.18507457
Trained batch 1387 batch loss 1.05350137 epoch total loss 1.18497968
Trained batch 1388 batch loss 1.14494514 epoch total loss 1.18495083
Epoch 5 train loss 1.184950828552246
Validated batch 1 batch loss 1.1348567
Validated batch 2 batch loss 1.15001869
Validated batch 3 batch loss 1.11946809
Validated batch 4 batch loss 1.14708388
Validated batch 5 batch loss 1.11912322
Validated batch 6 batch loss 1.23800886
Validated batch 7 batch loss 1.17096651
Validated batch 8 batch loss 0.935697436
Validated batch 9 batch loss 1.06851053
Validated batch 10 batch loss 1.13242137
Validated batch 11 batch loss 1.0642885
Validated batch 12 batch loss 1.1255219
Validated batch 13 batch loss 1.163764
Validated batch 14 batch loss 1.10092747
Validated batch 15 batch loss 1.26261377
Validated batch 16 batch loss 1.20620513
Validated batch 17 batch loss 1.17439044
Validated batch 18 batch loss 1.24348295
Validated batch 19 batch loss 0.939621389
Validated batch 20 batch loss 1.08549678
Validated batch 21 batch loss 1.02845275
Validated batch 22 batch loss 1.1789068
Validated batch 23 batch loss 1.30125558
Validated batch 24 batch loss 1.24551165
Validated batch 25 batch loss 1.18268931
Validated batch 26 batch loss 1.11174762
Validated batch 27 batch loss 1.08539844
Validated batch 28 batch loss 1.12887156
Validated batch 29 batch loss 1.21868694
Validated batch 30 batch loss 1.16025352
Validated batch 31 batch loss 1.14947188
Validated batch 32 batch loss 1.22686267
Validated batch 33 batch loss 1.21288264
Validated batch 34 batch loss 1.06463075
Validated batch 35 batch loss 1.05684018
Validated batch 36 batch loss 1.19095683
Validated batch 37 batch loss 1.22324705
Validated batch 38 batch loss 1.32255602
Validated batch 39 batch loss 1.30635667
Validated batch 40 batch loss 1.15798664
Validated batch 41 batch loss 1.31665921
Validated batch 42 batch loss 1.15329981
Validated batch 43 batch loss 1.19975853
Validated batch 44 batch loss 1.20799327
Validated batch 45 batch loss 0.956879258
Validated batch 46 batch loss 1.16050839
Validated batch 47 batch loss 1.24510813
Validated batch 48 batch loss 1.20329797
Validated batch 49 batch loss 1.13486707
Validated batch 50 batch loss 1.17437267
Validated batch 51 batch loss 1.22215796
Validated batch 52 batch loss 1.36916184
Validated batch 53 batch loss 1.14485884
Validated batch 54 batch loss 1.25199223
Validated batch 55 batch loss 1.17013419
Validated batch 56 batch loss 1.21220243
Validated batch 57 batch loss 1.20831645
Validated batch 58 batch loss 1.0925231
Validated batch 59 batch loss 1.35578632
Validated batch 60 batch loss 1.13968968
Validated batch 61 batch loss 1.29058874
Validated batch 62 batch loss 1.18373454
Validated batch 63 batch loss 1.27799487
Validated batch 64 batch loss 1.08851826
Validated batch 65 batch loss 1.18506885
Validated batch 66 batch loss 1.14119458
Validated batch 67 batch loss 1.16247106
Validated batch 68 batch loss 1.24813175
Validated batch 69 batch loss 1.16788399
Validated batch 70 batch loss 1.22105241
Validated batch 71 batch loss 1.10486317
Validated batch 72 batch loss 1.1711092
Validated batch 73 batch loss 1.04892373
Validated batch 74 batch loss 1.17702687
Validated batch 75 batch loss 1.21479297
Validated batch 76 batch loss 1.20681787
Validated batch 77 batch loss 1.27916634
Validated batch 78 batch loss 1.21940207
Validated batch 79 batch loss 1.18629599
Validated batch 80 batch loss 1.19957435
Validated batch 81 batch loss 1.34210289
Validated batch 82 batch loss 1.23882926
Validated batch 83 batch loss 1.2614423
Validated batch 84 batch loss 1.2547245
Validated batch 85 batch loss 1.28391671
Validated batch 86 batch loss 1.23433077
Validated batch 87 batch loss 1.11972988
Validated batch 88 batch loss 1.17286408
Validated batch 89 batch loss 1.25141573
Validated batch 90 batch loss 1.24576092
Validated batch 91 batch loss 1.13475728
Validated batch 92 batch loss 1.17616248
Validated batch 93 batch loss 1.3165679
Validated batch 94 batch loss 1.1866951
Validated batch 95 batch loss 1.10816717
Validated batch 96 batch loss 1.17384839
Validated batch 97 batch loss 1.10673356
Validated batch 98 batch loss 1.21071529
Validated batch 99 batch loss 1.20256579
Validated batch 100 batch loss 1.12656391
Validated batch 101 batch loss 1.14799368
Validated batch 102 batch loss 1.20459533
Validated batch 103 batch loss 1.21046007
Validated batch 104 batch loss 1.27711642
Validated batch 105 batch loss 1.17657447
Validated batch 106 batch loss 1.10262918
Validated batch 107 batch loss 1.10341609
Validated batch 108 batch loss 1.2146945
Validated batch 109 batch loss 1.13985276
Validated batch 110 batch loss 1.20310616
Validated batch 111 batch loss 1.20448577
Validated batch 112 batch loss 1.38702846
Validated batch 113 batch loss 1.30740023
Validated batch 114 batch loss 1.18459523
Validated batch 115 batch loss 1.08299255
Validated batch 116 batch loss 1.11894357
Validated batch 117 batch loss 1.03829062
Validated batch 118 batch loss 1.19278765
Validated batch 119 batch loss 1.09957337
Validated batch 120 batch loss 1.08981371
Validated batch 121 batch loss 1.17030752
Validated batch 122 batch loss 1.15164697
Validated batch 123 batch loss 1.15737355
Validated batch 124 batch loss 1.24165893
Validated batch 125 batch loss 1.05265427
Validated batch 126 batch loss 1.2278142
Validated batch 127 batch loss 1.17885196
Validated batch 128 batch loss 1.06942487
Validated batch 129 batch loss 1.1874094
Validated batch 130 batch loss 1.16351426
Validated batch 131 batch loss 1.13515723
Validated batch 132 batch loss 1.27553654
Validated batch 133 batch loss 1.21289778
Validated batch 134 batch loss 1.17253041
Validated batch 135 batch loss 1.16353667
Validated batch 136 batch loss 1.12783837
Validated batch 137 batch loss 1.16075516
Validated batch 138 batch loss 1.12748027
Validated batch 139 batch loss 1.12868071
Validated batch 140 batch loss 1.20743632
Validated batch 141 batch loss 1.19134521
Validated batch 142 batch loss 1.05467212
Validated batch 143 batch loss 1.19986558
Validated batch 144 batch loss 1.19750762
Validated batch 145 batch loss 1.25501394
Validated batch 146 batch loss 1.2892549
Validated batch 147 batch loss 1.21110773
Validated batch 148 batch loss 1.1257093
Validated batch 149 batch loss 1.18297327
Validated batch 150 batch loss 1.18116903
Validated batch 151 batch loss 1.16199875
Validated batch 152 batch loss 1.23664892
Validated batch 153 batch loss 1.30176795
Validated batch 154 batch loss 1.18599665
Validated batch 155 batch loss 1.30479729
Validated batch 156 batch loss 1.15799928
Validated batch 157 batch loss 1.13864195
Validated batch 158 batch loss 1.14108348
Validated batch 159 batch loss 1.07243347
Validated batch 160 batch loss 1.242
Validated batch 161 batch loss 1.10302019
Validated batch 162 batch loss 1.12973142
Validated batch 163 batch loss 1.10164988
Validated batch 164 batch loss 1.24106371
Validated batch 165 batch loss 1.14132321
Validated batch 166 batch loss 1.18297851
Validated batch 167 batch loss 1.37826431
Validated batch 168 batch loss 1.07103896
Validated batch 169 batch loss 1.19187117
Validated batch 170 batch loss 1.20124698
Validated batch 171 batch loss 1.21102571
Validated batch 172 batch loss 1.2508595
Validated batch 173 batch loss 1.15465283
Validated batch 174 batch loss 0.913381338
Validated batch 175 batch loss 1.17183208
Validated batch 176 batch loss 1.09157729
Validated batch 177 batch loss 1.13756871
Validated batch 178 batch loss 1.26016748
