INFO:tensorflow:Using MirroredStrategy with devices ('/job:localhost/replica:0/task:0/device:GPU:0',)
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
INFO:tensorflow:Reduce to /job:localhost/replica:0/task:0/device:CPU:0 then broadcast to ('/job:localhost/replica:0/task:0/device:CPU:0',).
Start Simple Baseline training...
Start epoch 1 with learning rate 0.0003
/opt/conda/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:374: UserWarning: To make it possible to preserve tf.data options across serialization boundaries, their implementation has moved to be part of the TensorFlow graph. As a consequence, the options value is in general no longer known at graph construction time. Invoking this method in graph mode retains the legacy behavior of the original implementation, but note that the returned value might not reflect the actual value of the options.
  warnings.warn("To make it possible to preserve tf.data options across "
Validated batch 191 batch loss 1.1611073
Validated batch 192 batch loss 1.34541929
Validated batch 193 batch loss 1.12880349
Validated batch 194 batch loss 1.29703283
Validated batch 195 batch loss 0.887160182
Validated batch 196 batch loss 1.18502069
Validated batch 197 batch loss 1.16302288
Validated batch 198 batch loss 1.00966787
Validated batch 199 batch loss 1.34769511
Validated batch 200 batch loss 1.21251285
Validated batch 201 batch loss 1.06661987
Validated batch 202 batch loss 1.06893253
Validated batch 203 batch loss 1.0342958
Validated batch 204 batch loss 1.24160647
Validated batch 205 batch loss 1.29542494
Validated batch 206 batch loss 1.2425729
Validated batch 207 batch loss 1.04486394
Validated batch 208 batch loss 1.20391273
Validated batch 209 batch loss 1.1321516
Validated batch 210 batch loss 1.35742402
Validated batch 211 batch loss 1.07907248
Validated batch 212 batch loss 1.29718447
Validated batch 213 batch loss 1.11116529
Validated batch 214 batch loss 1.07902288
Validated batch 215 batch loss 0.847858965
Validated batch 216 batch loss 1.04069448
Validated batch 217 batch loss 1.0716083
Validated batch 218 batch loss 1.13727832
Validated batch 219 batch loss 1.2288909
Validated batch 220 batch loss 1.31565499
Validated batch 221 batch loss 1.2187171
Validated batch 222 batch loss 1.41804349
Validated batch 223 batch loss 0.955788493
Validated batch 224 batch loss 1.16896427
Validated batch 225 batch loss 1.25882709
Validated batch 226 batch loss 1.24966562
Validated batch 227 batch loss 1.2775563
Validated batch 228 batch loss 1.26958334
Validated batch 229 batch loss 1.39665723
Validated batch 230 batch loss 1.3501389
Validated batch 231 batch loss 1.08473372
Validated batch 232 batch loss 1.13370681
Validated batch 233 batch loss 1.13336444
Validated batch 234 batch loss 1.35088754
Validated batch 235 batch loss 1.18605709
Validated batch 236 batch loss 0.989758253
Validated batch 237 batch loss 0.972844362
Validated batch 238 batch loss 1.03420281
Validated batch 239 batch loss 1.15753949
Validated batch 240 batch loss 1.13488913
Validated batch 241 batch loss 1.34819388
Validated batch 242 batch loss 1.08014524
Validated batch 243 batch loss 0.873841584
Validated batch 244 batch loss 1.06292713
Validated batch 245 batch loss 1.24846292
Validated batch 246 batch loss 1.12626743
Validated batch 247 batch loss 1.11691952
Validated batch 248 batch loss 1.07623434
Validated batch 249 batch loss 1.0085485
Validated batch 250 batch loss 1.31205392
Validated batch 251 batch loss 1.14570022
Validated batch 252 batch loss 1.07404327
Validated batch 253 batch loss 1.16875923
Validated batch 254 batch loss 1.23452902
Validated batch 255 batch loss 1.28871918
Validated batch 256 batch loss 1.02560449
Validated batch 257 batch loss 1.19155622
Validated batch 258 batch loss 1.1863085
Validated batch 259 batch loss 1.15522122
Validated batch 260 batch loss 1.17047811
Validated batch 261 batch loss 1.49928832
Validated batch 262 batch loss 1.23570836
Validated batch 263 batch loss 1.5392921
Validated batch 264 batch loss 1.48692918
Validated batch 265 batch loss 1.30960584
Validated batch 266 batch loss 1.32201266
Validated batch 267 batch loss 1.01758242
Validated batch 268 batch loss 1.05629385
Validated batch 269 batch loss 1.05984616
Validated batch 270 batch loss 1.23867536
Validated batch 271 batch loss 1.19662237
Validated batch 272 batch loss 1.04922962
Validated batch 273 batch loss 1.08005536
Validated batch 274 batch loss 1.04493308
Validated batch 275 batch loss 0.924647927
Validated batch 276 batch loss 1.09670472
Validated batch 277 batch loss 0.85669446
Validated batch 278 batch loss 1.1813302
Validated batch 279 batch loss 1.14993834
Validated batch 280 batch loss 1.12508142
Validated batch 281 batch loss 1.25404644
Validated batch 282 batch loss 0.863355279
Validated batch 283 batch loss 1.01036882
Validated batch 284 batch loss 1.11291575
Validated batch 285 batch loss 1.04609513
Validated batch 286 batch loss 1.07550216
Validated batch 287 batch loss 1.28290009
Validated batch 288 batch loss 1.22564042
Validated batch 289 batch loss 1.15507901
Validated batch 290 batch loss 0.956588387
Validated batch 291 batch loss 0.959834695
Validated batch 292 batch loss 1.07484746
Validated batch 293 batch loss 1.16454077
Validated batch 294 batch loss 1.16751528
Validated batch 295 batch loss 0.969649851
Validated batch 296 batch loss 1.19547153
Validated batch 297 batch loss 1.07341981
Validated batch 298 batch loss 1.06760883
Validated batch 299 batch loss 1.35689
Validated batch 300 batch loss 1.2639358
Validated batch 301 batch loss 1.06957281
Validated batch 302 batch loss 1.03834391
Validated batch 303 batch loss 1.24449325
Validated batch 304 batch loss 1.14600241
Validated batch 305 batch loss 1.23794293
Validated batch 306 batch loss 1.20050418
Validated batch 307 batch loss 1.27011895
Validated batch 308 batch loss 1.42294192
Validated batch 309 batch loss 1.18660402
Validated batch 310 batch loss 1.20661306
Validated batch 311 batch loss 1.08829272
Validated batch 312 batch loss 1.20171607
Validated batch 313 batch loss 1.3147862
Validated batch 314 batch loss 1.17764974
Validated batch 315 batch loss 1.16647625
Validated batch 316 batch loss 1.05665469
Validated batch 317 batch loss 1.28874433
Validated batch 318 batch loss 1.08434463
Validated batch 319 batch loss 1.29165339
Validated batch 320 batch loss 1.14922309
Validated batch 321 batch loss 1.41976023
Validated batch 322 batch loss 1.28461981
Validated batch 323 batch loss 1.46779954
Validated batch 324 batch loss 1.19665337
Validated batch 325 batch loss 1.27569675
Validated batch 326 batch loss 1.38932085
Validated batch 327 batch loss 1.29380655
Validated batch 328 batch loss 1.15260267
Validated batch 329 batch loss 1.43656325
Validated batch 330 batch loss 1.20460725
Validated batch 331 batch loss 1.26436067
Validated batch 332 batch loss 1.34993505
Validated batch 333 batch loss 1.25357461
Validated batch 334 batch loss 1.29283834
Validated batch 335 batch loss 1.1882298
Validated batch 336 batch loss 1.27605009
Validated batch 337 batch loss 1.29372358
Validated batch 338 batch loss 1.26539922
Validated batch 339 batch loss 1.36336255
Validated batch 340 batch loss 1.11484194
Validated batch 341 batch loss 1.28200519
Validated batch 342 batch loss 1.40427041
Validated batch 343 batch loss 1.16006207
Validated batch 344 batch loss 1.12491059
Validated batch 345 batch loss 1.24196863
Validated batch 346 batch loss 1.18061
Validated batch 347 batch loss 0.868069768
Validated batch 348 batch loss 1.12633014
Validated batch 349 batch loss 1.09556842
Validated batch 350 batch loss 1.0884707
Validated batch 351 batch loss 1.13215911
Validated batch 352 batch loss 1.18537688
Validated batch 353 batch loss 1.23683071
Validated batch 354 batch loss 1.33180118
Validated batch 355 batch loss 1.14976513
Validated batch 356 batch loss 1.2605772
Validated batch 357 batch loss 1.29055285
Validated batch 358 batch loss 1.33169675
Validated batch 359 batch loss 1.28928161
Validated batch 360 batch loss 1.06565487
Validated batch 361 batch loss 1.11268687
Validated batch 362 batch loss 0.969008803
Validated batch 363 batch loss 1.31165457
Validated batch 364 batch loss 1.17543292
Validated batch 365 batch loss 1.30125165
Validated batch 366 batch loss 1.28233719
Validated batch 367 batch loss 1.15499878
Validated batch 368 batch loss 1.04659855
Validated batch 369 batch loss 1.2704432
Validated batch 370 batch loss 1.04844284
Validated batch 371 batch loss 1.33763659
Validated batch 372 batch loss 1.26456356
Validated batch 373 batch loss 0.973688602
Validated batch 374 batch loss 1.13482547
Validated batch 375 batch loss 1.02099478
Validated batch 376 batch loss 1.00227606
Validated batch 377 batch loss 1.18761098
Validated batch 378 batch loss 1.13617802
Validated batch 379 batch loss 1.04774404
Validated batch 380 batch loss 1.10532498
Validated batch 381 batch loss 1.03970504
Validated batch 382 batch loss 1.23223209
Validated batch 383 batch loss 1.1207509
Validated batch 384 batch loss 0.840358913
Validated batch 385 batch loss 0.990479529
Validated batch 386 batch loss 1.15697181
Validated batch 387 batch loss 0.941364646
Validated batch 388 batch loss 1.23443413
Validated batch 389 batch loss 1.16909385
Validated batch 390 batch loss 1.29159415
Validated batch 391 batch loss 1.11454856
Validated batch 392 batch loss 1.24421
Validated batch 393 batch loss 1.22919083
Validated batch 394 batch loss 1.16915464
Validated batch 395 batch loss 1.00783634
Validated batch 396 batch loss 1.3654108
Validated batch 397 batch loss 1.24119937
Validated batch 398 batch loss 1.16609979
Validated batch 399 batch loss 1.10827804
Validated batch 400 batch loss 1.19910824
Validated batch 401 batch loss 1.21901023
Validated batch 402 batch loss 1.17971945
Validated batch 403 batch loss 1.16849923
Validated batch 404 batch loss 0.946307182
Validated batch 405 batch loss 1.12755084
Validated batch 406 batch loss 1.07594371
Validated batch 407 batch loss 0.906479
Validated batch 408 batch loss 1.20942187
Validated batch 409 batch loss 1.49197721
Validated batch 410 batch loss 1.26082778
Validated batch 411 batch loss 1.03501189
Validated batch 412 batch loss 0.945778668
Validated batch 413 batch loss 1.20483589
Validated batch 414 batch loss 1.4453795
Validated batch 415 batch loss 1.05024993
Validated batch 416 batch loss 0.934164464
Validated batch 417 batch loss 0.984506667
Validated batch 418 batch loss 0.963492155
Validated batch 419 batch loss 1.22120011
Validated batch 420 batch loss 1.20523846
Validated batch 421 batch loss 1.23093629
Validated batch 422 batch loss 1.10971856
Validated batch 423 batch loss 1.13450325
Validated batch 424 batch loss 0.977749228
Validated batch 425 batch loss 1.23187482
Validated batch 426 batch loss 1.28663933
Validated batch 427 batch loss 1.10857129
Validated batch 428 batch loss 1.20542192
Validated batch 429 batch loss 0.967329681
Validated batch 430 batch loss 0.985922754
Validated batch 431 batch loss 1.15769207
Validated batch 432 batch loss 1.25786436
Validated batch 433 batch loss 1.21421242
Validated batch 434 batch loss 1.4017539
Validated batch 435 batch loss 1.1771338
Validated batch 436 batch loss 1.35288978
Validated batch 437 batch loss 1.18262863
Validated batch 438 batch loss 0.863066912
Validated batch 439 batch loss 1.24209046
Validated batch 440 batch loss 1.43247581
Validated batch 441 batch loss 1.32789302
Validated batch 442 batch loss 1.27516222
Validated batch 443 batch loss 1.09293342
Validated batch 444 batch loss 0.820868552
Validated batch 445 batch loss 0.882044435
Validated batch 446 batch loss 1.24060881
Validated batch 447 batch loss 1.05750644
Validated batch 448 batch loss 1.52843225
Validated batch 449 batch loss 1.21073878
Validated batch 450 batch loss 1.0397799
Validated batch 451 batch loss 1.27927339
Validated batch 452 batch loss 1.11513376
Validated batch 453 batch loss 1.04960907
Validated batch 454 batch loss 1.37047529
Validated batch 455 batch loss 1.00552392
Validated batch 456 batch loss 0.911997676
Validated batch 457 batch loss 1.10372722
Validated batch 458 batch loss 1.0908277
Validated batch 459 batch loss 1.15050888
Validated batch 460 batch loss 1.19748139
Validated batch 461 batch loss 1.19251633
Validated batch 462 batch loss 1.0609901
Validated batch 463 batch loss 1.22851276
Validated batch 464 batch loss 1.09073734
Validated batch 465 batch loss 1.21236897
Validated batch 466 batch loss 1.28949285
Validated batch 467 batch loss 1.10636711
Validated batch 468 batch loss 1.29853272
Validated batch 469 batch loss 1.17117071
Validated batch 470 batch loss 1.06236613
Validated batch 471 batch loss 1.35255051
Validated batch 472 batch loss 1.06792498
Validated batch 473 batch loss 1.11969173
Validated batch 474 batch loss 0.885627031
Validated batch 475 batch loss 1.37312555
Validated batch 476 batch loss 1.01642323
Validated batch 477 batch loss 1.32234848
Validated batch 478 batch loss 1.16328847
Validated batch 479 batch loss 1.13453579
Validated batch 480 batch loss 1.22807729
Validated batch 481 batch loss 1.30649328
Validated batch 482 batch loss 1.09599197
Validated batch 483 batch loss 1.26624703
Validated batch 484 batch loss 1.35219252
Validated batch 485 batch loss 1.19718277
Validated batch 486 batch loss 1.35750735
Validated batch 487 batch loss 1.24051726
Validated batch 488 batch loss 1.26271915
Validated batch 489 batch loss 1.30412984
Validated batch 490 batch loss 1.11302471
Validated batch 491 batch loss 1.35146785
Validated batch 492 batch loss 1.26417184
Validated batch 493 batch loss 1.23394823
Validated batch 494 batch loss 1.2983067
Validated batch 495 batch loss 1.31085432
Validated batch 496 batch loss 1.21496916
Validated batch 497 batch loss 1.05742812
Validated batch 498 batch loss 1.09316468
Validated batch 499 batch loss 1.0602169
Validated batch 500 batch loss 1.08049369
Validated batch 501 batch loss 1.25076222
Validated batch 502 batch loss 1.15784192
Validated batch 503 batch loss 1.15186989
Validated batch 504 batch loss 1.26395047
Validated batch 505 batch loss 1.26459312
Validated batch 506 batch loss 1.13198698
Validated batch 507 batch loss 1.1093998
Validated batch 508 batch loss 1.14434481
Validated batch 509 batch loss 1.1675849
Validated batch 510 batch loss 0.886506796
Validated batch 511 batch loss 1.23467469
Validated batch 512 batch loss 1.23529291
Validated batch 513 batch loss 1.22568059
Validated batch 514 batch loss 1.393628
Validated batch 515 batch loss 1.12967753
Validated batch 516 batch loss 1.37663603
Validated batch 517 batch loss 1.2366637
Validated batch 518 batch loss 1.5461719
Validated batch 519 batch loss 1.29218364
Validated batch 520 batch loss 1.03517711
Validated batch 521 batch loss 1.35840774
Validated batch 522 batch loss 1.09120822
Validated batch 523 batch loss 1.22175288
Validated batch 524 batch loss 1.25404656
Validated batch 525 batch loss 1.04262054
Validated batch 526 batch loss 1.17129278
Validated batch 527 batch loss 1.32428503
Validated batch 528 batch loss 1.56009352
Validated batch 529 batch loss 1.3491689
Validated batch 530 batch loss 1.02737558
Validated batch 531 batch loss 1.04119372
Validated batch 532 batch loss 1.18957686
Validated batch 533 batch loss 0.931058109
Validated batch 534 batch loss 1.43962359
Validated batch 535 batch loss 0.855127335
Validated batch 536 batch loss 1.24827421
Validated batch 537 batch loss 1.52720332
Validated batch 538 batch loss 0.96930778
Validated batch 539 batch loss 0.958563805
Validated batch 540 batch loss 0.999774158
Validated batch 541 batch loss 0.900740921
Validated batch 542 batch loss 1.00716519
Validated batch 543 batch loss 0.913691044
Validated batch 544 batch loss 1.232512
Validated batch 545 batch loss 1.34395266
Validated batch 546 batch loss 1.275388
Validated batch 547 batch loss 1.07029462
Validated batch 548 batch loss 1.14915013
Validated batch 549 batch loss 1.29543948
Validated batch 550 batch loss 0.984211087
Validated batch 551 batch loss 1.02799237
Validated batch 552 batch loss 1.03657055
Validated batch 553 batch loss 1.22721291
Validated batch 554 batch loss 1.154387
Validated batch 555 batch loss 1.12087059
Validated batch 556 batch loss 0.879659951
Validated batch 557 batch loss 0.925859451
Validated batch 558 batch loss 1.15060711
Validated batch 559 batch loss 0.900426745
Validated batch 560 batch loss 1.27580476
Validated batch 561 batch loss 1.04452896
Validated batch 562 batch loss 1.27798522
Validated batch 563 batch loss 1.26705992
Validated batch 564 batch loss 1.14506519
Validated batch 565 batch loss 1.18811226
Validated batch 566 batch loss 1.12187457
Validated batch 567 batch loss 1.20918798
Validated batch 568 batch loss 0.827171445
Validated batch 569 batch loss 1.09508014
Validated batch 570 batch loss 1.28017294
Validated batch 571 batch loss 1.08128548
Validated batch 572 batch loss 1.32304466
Validated batch 573 batch loss 1.22090411
Validated batch 574 batch loss 1.50635672
Validated batch 575 batch loss 1.37621629
Validated batch 576 batch loss 1.30681574
Validated batch 577 batch loss 1.2221024
Validated batch 578 batch loss 1.07041287
Validated batch 579 batch loss 0.895540953
Validated batch 580 batch loss 0.971249163
Validated batch 581 batch loss 0.983097613
Validated batch 582 batch loss 1.24694026
Validated batch 583 batch loss 1.18407357
Validated batch 584 batch loss 1.24504137
Validated batch 585 batch loss 1.04097974
Validated batch 586 batch loss 1.2286917
Validated batch 587 batch loss 1.24442828
